"Qty";"Value";"Device";"Package";"Parts";"Description";"AVAILABILITY";"CIIVA_IDS";"COMPONENT_LINK_1_DESCRIPTION";"COMPONENT_LINK_1_URL";"COMPONENT_LINK_3_DESCRIPTION";"COMPONENT_LINK_3_URL";"DATASHEET";"DATASHEET_VERSION";"DESCRIPTION";"FOOTPRINT_VARIANT_NAME_0";"FT_MIN_MHZ";"IC_CONTINUOUS_A";"IMPORTED";"IMPORTED_FROM";"IMPORT_TS";"MF";"MOUNTING_TECHNOLOGY";"MP";"MPN";"OC_FARNELL";"OC_NEWARK";"PACKAGE";"PACKAGE_DESCRIPTION";"PACKAGE_VERSION";"PACKING";"POLARITY";"PREFIX";"PRICE";"PROD_ID";"RELEASE_DATE";"ROHS";"SPICEPREFIX";"SUPPLIER";"VALUE";"VAULT_GUID";"VAULT_REVISION";
"2";"0.1uF";"C-EUC0603";"C0603";"C4, C6";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"C";"";"";"";"";
"2";"0ohms";"10-XX";"B3F-10XX";"BUT_PROG, BUT_RESET";"OMRON SWITCH";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"B3F-1000";"176432";"36M3542";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"6";"100R";"10KOHM-0603-1/10W-1%";"0603";"R8, R9, R23, R25, R27, R29";"10kΩ resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RES-00824";"";"";"";"";"10k";"";"";
"2";"100k";"10KOHM-0603-1/10W-1%";"0603";"R2, R10";"10kΩ resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RES-00824";"";"";"";"";"10k";"";"";
"1";"10118193-0001LF";"10118193-0001LF";"FCI_10118193-0001LF";"J2";"Micro USB B Type Receptacle";"Unavailable";"";"";"";"";"";"";"";" Single Port 5 Contact Shielded SMT MICRO USB B-Type Receptacle ";"";"";"";"";"";"";"Amphenol FCI";"";"10118193-0001LF";"";"";"";"None";"";"";"";"";"";"None";"";"";"";"";"";"";"";"";
"4";"10k";"10KOHM-0603-1/10W-1%";"0603";"R1, R7, R11, R12";"10kΩ resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RES-00824";"";"";"";"";"10k";"";"";
"1";"12mhz";"XTAL/S";"QS";"Q1";"CRYSTAL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"12";"1k";"10KOHM-0603-1/10W-1%";"0603";"R5, R6, R13, R14, R15, R16, R17, R18, R19, R20, R21, R22";"10kΩ resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RES-00824";"";"";"";"";"10k";"";"";
"1";"1uF";"C-EUC0603";"C0603";"C2";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"C";"";"";"";"";
"4";"200R";"10KOHM-0603-1/10W-1%";"0603";"R24, R26, R28, R30";"10kΩ resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RES-00824";"";"";"";"";"10k";"";"";
"12";"20mA";"LEDCHIP-LED0603";"CHIP-LED0603";"ACTIVITY_LED_DEV, ACTIVITY_LED_DEV1, ACTIVITY_LED_DEV2, ACTIVITY_LED_DEV3, ACTIVITY_LED_DEV4, ACTIVITY_LED_DEV5, ACTIVITY_LED_DEV6, ACTIVITY_LED_DEV7, ACTIVITY_LED_DEV8, ACTIVITY_LED_DEV9, ACTIVITY_LED_DEV10, PWR_LED";"LED";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"220ohms";"10KOHM-0603-1/10W-1%";"0603";"R4";"10kΩ resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RES-00824";"";"";"";"";"10k";"";"";
"3";"22pF";"C-EUC0603";"C0603";"C1, C3, C7";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"C";"";"";"";"";
"2";"22uF";"22UF-POLAR-PANASONIC_C-35V-20%";"PANASONIC_C";"C8, C11";"22µF polarized capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"CAP-08618";"";"";"";"";"22uF";"";"";
"1";"3v3 LDO";"NCP718BSN330T1G";"NCP718BSN330T1G";"3V3_REGULATOR";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"470ohms";"10KOHM-0603-1/10W-1%";"0603";"R3";"10kΩ resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RES-00824";"";"";"";"";"10k";"";"";
"9";"5v";"MA03-2";"MA03-2";"PROG_IN1, PROG_IN2, PROG_IN3, PROG_IN4, PROG_IN5, PROG_IN6, PROG_IN7, PROG_IN8, PROG_IN9";"PIN HEADER";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"unknown";"unknown";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"74HC595D";"74HC595D";"SO16";"IC1";"8-bit SHIFT REGISTER, output latch";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"8";"CD4066BM";"CD4066BM";"SOIC127P600X175-14N";"U1, U2, U3, U4, U5, U6, U7, U8";"CMOS QUAD BILATERAL SWITCH";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"CD4066BM";"-";"67K2793";"SOIC-14";"";"";"";"";"";"";"";"";"";"";"Texas Instruments";"";"";"";
"1";"CH340G";"CH340G";"SOIC16";"U$1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"MCU";"ESP8266-12GPIO04/05_CORRECTED";"ESP8266-ESP12";"MDL1";"Espressif ESP8266 ESP-12 Module with GPIO04 and GPIO05 corrected.";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"ON_SEMICONDUCTOR_BC849BLT1GON_SEMICONDUCTOR_BC849BLT1G_0_0";"ON_SEMICONDUCTOR_BC849BLT1GON_SEMICONDUCTOR_BC849BLT1G_0_0";"ON_SEMICONDUCTOR_BC849BLT1G_0";"Q2, Q3";"ONSC-NPN-B1E2C3-3";"";"19369299";"Manufacturer URL";"http://www.onsemi.com/";"Package Specification";"http://www.onsemi.cn/pub_link/Collateral/318-08.PDF";"http://www.onsemi.cn/pub_link/Collateral/BC846ALT1-D.PDF";"Rev. 11";"";"Manufacturer Recommended";"100";"0.1";"yes";"vault";"1521843736";"On Semiconductor";"Surface Mount";"";"BC849BLT1G";"";"";"SOT-23-3-318-08";"3-Pin Small Outline Transistor, Body 2.92 x 1.3 mm, Pitch 0.95 mm";"Rev. AP, 11/2009";"Tape and Reel";"NPN";"Q";"";"";"1406898388";"Yes";"";"";"";"19D3C7D6-08FD-4A81-9BD4-62C7617130FB";"B4675A61-FAF7-4072-9C56-0A9635A35669";
"1";"OS102011MA1Q";"OS102011MA1Q";"OS102011MA1Q";"SW1";"OS10201MA1Q through-hole right angle switch";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
